COMMENT,,Local:24:N15,"""FREEZER #2 DEFROST HR 3   """,,Local:24:N15.DATA.
COMMENT,,Local:25:N15,"""FREEZER #2 DEFROST MIN 3   """,,Local:25:N15.DATA.
COMMENT,,Local:26:N15,"""FREEZER #2 DEFROST HR 4   """,,Local:26:N15.DATA.
COMMENT,,Local:27:N15,"""FREEZER #2 DEFROST MIN 4   """,,Local:27:N15.DATA.
COMMENT,,Local:28:N15,"""FREEZER #2 DEFROST HR 5   """,,Local:28:N15.DATA.
COMMENT,,Local:29:N15,"""FREEZER #2 DEFROST MIN 5   """,,Local:29:N15.DATA.
COMMENT,,Local:30:N15,"""FREEZER #2 DEFROST HR 6   """,,Local:30:N15.DATA.
COMMENT,,Local:31:N15,"""FREEZER #2 DEFROST MIN 6   """,,Local:31:N15.DATA.
COMMENT,,Local:33:N15,"""FREEZER #2 PUMPOUT FROM PANELVIEW  """,,Local:33:N15.DATA.
COMMENT,,Local:34:N15,"""FREEZER #2 HOT GAS FROM PANELVIEW  """,,Local:34:N15.DATA.
COMMENT,,Local:35:N15,"""FREEZER #2 RELIEF FROM PANELVIEW  """,,Local:35:N15.DATA.
COMMENT,,Local:36:N15,"""FREEZER #2 FAN DELAY FROM PANELVIEW  """,,Local:36:N15.DATA.
COMMENT,,Local:37:N15,"""FREEZER #2 PU + HG   """,,Local:37:N15.DATA.
COMMENT,,Local:38:N15,"""FREEZER #2 PU + HG + RELIEF   """,,Local:38:N15.DATA.
COMMENT,,Local:40:N15,"""FREEZER #3 DEFROST HR 1   """,,Local:40:N15.DATA.
COMMENT,,Local:41:N15,"""FREEZER #3 DEFROST MIN 1   """,,Local:41:N15.DATA.
COMMENT,,Local:42:N15,"""FREEZER #3 DEFROST HR 2   """,,Local:42:N15.DATA.
COMMENT,,Local:43:N15,"""FREEZER #3 DEFROST MIN 2   """,,Local:43:N15.DATA.
COMMENT,,Local:44:N15,"""FREEZER #3 DEFROST HR 3   """,,Local:44:N15.DATA.
COMMENT,,Local:45:N15,"""FREEZER #3 DEFROST MIN 3   """,,Local:45:N15.DATA.
COMMENT,,Local:46:N15,"""FREEZER #3 DEFROST HR 4   """,,Local:46:N15.DATA.
COMMENT,,Local:47:N15,"""FREEZER #3 DEFROST MIN 4   """,,Local:47:N15.DATA.
COMMENT,,Local:48:N15,"""FREEZER #3 DEFROST HR 5   """,,Local:48:N15.DATA.
COMMENT,,Local:49:N15,"""FREEZER #3 DEFROST MIN 5   """,,Local:49:N15.DATA.
COMMENT,,Local:50:N15,"""FREEZER #3 DEFROST HR 6   """,,Local:50:N15.DATA.
COMMENT,,Local:51:N15,"""FREEZER #3 DEFROST MIN 6   """,,Local:51:N15.DATA.
COMMENT,,Local:53:N15,"""FREEZER #3 PUMPOUT FROM PANELVIEW  """,,Local:53:N15.DATA.
COMMENT,,Local:54:N15,"""FREEZER #3 HOT GAS FROM PANELVIEW  """,,Local:54:N15.DATA.
COMMENT,,Local:55:N15,"""FREEZER #3 RELIEF FROM PANELVIEW  """,,Local:55:N15.DATA.
COMMENT,,Local:56:N15,"""FREEZER #3 FAN DELAY FROM PANELVIEW  """,,Local:56:N15.DATA.
COMMENT,,Local:57:N15,"""FREEZER #3 PU + HG   """,,Local:57:N15.DATA.
COMMENT,,Local:58:N15,"""FREEZER #3 PU + HG + RELIEF   """,,Local:58:N15.DATA.
COMMENT,,Local:60:N15,"""FREEZER #4 DEFROST HR 1   """,,Local:60:N15.DATA.
COMMENT,,Local:61:N15,"""FREEZER #4 DEFROST MIN 1   """,,Local:61:N15.DATA.
COMMENT,,Local:62:N15,"""FREEZER #4 DEFROST HR 2   """,,Local:62:N15.DATA.
COMMENT,,Local:63:N15,"""FREEZER #4 DEFROST MIN 2   """,,Local:63:N15.DATA.
COMMENT,,Local:64:N15,"""FREEZER #4 DEFROST HR 3   """,,Local:64:N15.DATA.
COMMENT,,Local:65:N15,"""FREEZER #4 DEFROST MIN 3   """,,Local:65:N15.DATA.
COMMENT,,Local:66:N15,"""FREEZER #4 DEFROST HR 4   """,,Local:66:N15.DATA.
COMMENT,,Local:67:N15,"""FREEZER #4 DEFROST MIN 4   """,,Local:67:N15.DATA.
COMMENT,,Local:68:N15,"""FREEZER #4 DEFROST HR 5   """,,Local:68:N15.DATA.
COMMENT,,Local:69:N15,"""FREEZER #4 DEFROST MIN 5   """,,Local:69:N15.DATA.
COMMENT,,Local:70:N15,"""FREEZER #4 DEFROST HR 6   """,,Local:70:N15.DATA.
COMMENT,,Local:71:N15,"""FREEZER #4 DEFROST MIN 6   """,,Local:71:N15.DATA.
COMMENT,,Local:73:N15,"""FREEZER #4 PUMPOUT FROM PANELVIEW  """,,Local:73:N15.DATA.
COMMENT,,Local:74:N15,"""FREEZER #4 HOT GAS FROM PANELVIEW  """,,Local:74:N15.DATA.
COMMENT,,Local:75:N15,"""FREEZER #4 RELIEF FROM PANELVIEW  """,,Local:75:N15.DATA.
COMMENT,,Local:76:N15,"""FREEZER #4 FAN DELAY FROM PANELVIEW  """,,Local:76:N15.DATA.
COMMENT,,Local:77:N15,"""FREEZER #4 PU + HG   """,,Local:77:N15.DATA.
COMMENT,,Local:78:N15,"""FREEZER #4 PU + HG + RELIEF   """,,Local:78:N15.DATA.
COMMENT,,Local:80:N15,"""COOLER DEFROST HR 1   """,,Local:80:N15.DATA.
COMMENT,,Local:81:N15,"""COOLER DEFROST MIN 1   """,,Local:81:N15.DATA.
COMMENT,,Local:82:N15,"""COOLER DEFROST HR 2   """,,Local:82:N15.DATA.
COMMENT,,Local:83:N15,"""COOLER DEFROST MIN 2   """,,Local:83:N15.DATA.
COMMENT,,Local:84:N15,"""COOLER DEFROST HR 3   """,,Local:84:N15.DATA.
COMMENT,,Local:85:N15,"""COOLER DEFROST MIN 3   """,,Local:85:N15.DATA.
COMMENT,,Local:86:N15,"""COOLER DEFROST HR 4   """,,Local:86:N15.DATA.
COMMENT,,Local:87:N15,"""COOLER DEFROST MIN 4   """,,Local:87:N15.DATA.
COMMENT,,Local:88:N15,"""COOLER DEFROST HR 5   """,,Local:88:N15.DATA.
COMMENT,,Local:89:N15,"""COOLER DEFROST MIN 5   """,,Local:89:N15.DATA.
COMMENT,,Local:90:N15,"""COOLER DEFROST HR 6   """,,Local:90:N15.DATA.
COMMENT,,Local:91:N15,"""COOLER DEFROST MIN 6   """,,Local:91:N15.DATA.
COMMENT,,Local:93:N15,"""COOLER PUMPOUT FROM PANELVIEW  """,,Local:93:N15.DATA.
COMMENT,,Local:94:N15,"""COOLER HOT GAS FROM PANELVIEW  """,,Local:94:N15.DATA.
COMMENT,,Local:95:N15,"""COOLER FAN DELAY FROM PANELVIEW  """,,Local:95:N15.DATA.
COMMENT,,Local:96:N15,"""COOLER PU + HG   """,,Local:96:N15.DATA.
COMMENT,,Local:98:N15,"""PALLETIZER DEFROST HR 1   """,,Local:98:N15.DATA.
COMMENT,,Local:99:N15,"""PALLETIZER DEFROST MIN 1   """,,Local:99:N15.DATA.
COMMENT,,Local:100:N15,"""PALLETIZER DEFROST HR 2   """,,Local:100:N15.DATA.
COMMENT,,Local:101:N15,"""PALLETIZER DEFROST MIN 2   """,,Local:101:N15.DATA.
COMMENT,,Local:102:N15,"""PALLETIZER DEFROST HR 3   """,,Local:102:N15.DATA.
COMMENT,,Local:103:N15,"""PALLETIZER DEFROST MIN 3   """,,Local:103:N15.DATA.
COMMENT,,Local:104:N15,"""PALLETIZER DEFROST HR 4   """,,Local:104:N15.DATA.
COMMENT,,Local:105:N15,"""PALLETIZER DEFROST MIN 4   """,,Local:105:N15.DATA.
COMMENT,,Local:106:N15,"""PALLETIZER DEFROST HR 5   """,,Local:106:N15.DATA.
COMMENT,,Local:107:N15,"""PALLETIZER DEFROST MIN 5   """,,Local:107:N15.DATA.
COMMENT,,Local:108:N15,"""PALLETIZER DEFROST HR 6   """,,Local:108:N15.DATA.
COMMENT,,Local:109:N15,"""PALLETIZER DEFROST MIN 6   """,,Local:109:N15.DATA.
COMMENT,,Local:111:N15,"""COOLER PUMPOUT FROM PANELVIEW  """,,Local:111:N15.DATA.
COMMENT,,Local:112:N15,"""PALLETIZER HOT GAS FROM PANELVIEW  """,,Local:112:N15.DATA.
COMMENT,,Local:113:N15,"""PALLETIZER FAN DELAY FROM PANELVIEW  """,,Local:113:N15.DATA.
COMMENT,,Local:114:N15,"""PALLETIZER PU + HG   """,,Local:114:N15.DATA.
COMMENT,,Local:117:N15,"""FREEZER #1 LIQUID ON TEMP   """,,Local:117:N15.DATA.
COMMENT,,Local:118:N15,"""FREEZER #1 LIQUID OFF TEMP   """,,Local:118:N15.DATA.
COMMENT,,Local:119:N15,"""FREEZER #2 LIQUID ON TEMP   """,,Local:119:N15.DATA.
COMMENT,,Local:120:N15,"""FREEZER #2 LIQUID OFF TEMP   """,,Local:120:N15.DATA.
COMMENT,,Local:121:N15,"""FREEZER #3 LIQUID ON TEMP   """,,Local:121:N15.DATA.
COMMENT,,Local:122:N15,"""FREEZER #3 LIQUID OFF TEMP   """,,Local:122:N15.DATA.
COMMENT,,Local:123:N15,"""FREEZER #4 LIQUID ON TEMP   """,,Local:123:N15.DATA.
COMMENT,,Local:124:N15,"""FREEZER #4 LIQUID OFF TEMP   """,,Local:124:N15.DATA.
COMMENT,,Local:125:N15,"""DOCK #1 LIQUID ON TEMP   """,,Local:125:N15.DATA.
COMMENT,,Local:126:N15,"""DOCK #1 LIQUID OFF TEMP   """,,Local:126:N15.DATA.
COMMENT,,Local:127:N15,"""DOCK #2 LIQUID ON TEMP   """,,Local:127:N15.DATA.
COMMENT,,Local:128:N15,"""DOCK #2 LIQUID OFF TEMP   """,,Local:128:N15.DATA.
COMMENT,,Local:129:N15,"""DOCK #3 LIQUID ON TEMP   """,,Local:129:N15.DATA.
COMMENT,,Local:130:N15,"""DOCK #3 LIQUID OFF TEMP   """,,Local:130:N15.DATA.
COMMENT,,Local:131:N15,"""COOLER LIQUID ON TEMP   """,,Local:131:N15.DATA.
COMMENT,,Local:132:N15,"""COOLER LIQUID OFF TEMP   """,,Local:132:N15.DATA.
COMMENT,,Local:133:N15,"""PALLETIZER LIQUID ON TEMP   """,,Local:133:N15.DATA.
COMMENT,,Local:134:N15,"""PALLETIZER LIQUID OFF TEMP   """,,Local:134:N15.DATA.
COMMENT,,Local:137:N15,"""FREEZER #1 OPERATION TO PANELVIEW  """,,Local:137:N15.DATA.
COMMENT,,Local:138:N15,"""FREEZER #2 OPERATION TO PANELVIEW  """,,Local:138:N15.DATA.
COMMENT,,Local:139:N15,"""FREEZER #3 OPERATION TO PANELVIEW  """,,Local:139:N15.DATA.
COMMENT,,Local:140:N15,"""FREEZER #4 OPERATION TO PANELVIEW  """,,Local:140:N15.DATA.
COMMENT,,Local:141:N15,"""COOLER OPERATION TO PANELVIEW  """,,Local:141:N15.DATA.
COMMENT,,Local:142:N15,"""PALLETIZER OPERATION TO PANELVIEW  """,,Local:142:N15.DATA.
COMMENT,,Local:144:N15,"""FREEZER #1 SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:144:N15.DATA.
COMMENT,,Local:145:N15,"""FREEZER #2 SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:145:N15.DATA.
COMMENT,,Local:146:N15,"""FREEZER #3 SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:146:N15.DATA.
COMMENT,,Local:147:N15,"""FREEZER #4 SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:147:N15.DATA.
COMMENT,,Local:148:N15,"""DOCK #1 SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:148:N15.DATA.
COMMENT,,Local:149:N15,"""DOCK #2 SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:149:N15.DATA.
COMMENT,,Local:150:N15,"""DOCK #3 SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:150:N15.DATA.
COMMENT,,Local:151:N15,"""COOLER SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:151:N15.DATA.
COMMENT,,Local:152:N15,"""PALLETIZER SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:152:N15.DATA.
COMMENT,,Local:154:N15,"""DOCK #1 OPERATION TO PANELVIEW  """,,Local:154:N15.DATA.
COMMENT,,Local:155:N15,"""DOCK #2 OPERATION TO PANELVIEW  """,,Local:155:N15.DATA.
COMMENT,,Local:156:N15,"""DOCK #3 OPERATION TO PANELVIEW  """,,Local:156:N15.DATA.
COMMENT,,Local:10:N20,"""AU-1A LIQUID ON TEMP   """,,Local:10:N20.DATA.
COMMENT,,Local:11:N20,"""AU-1A LIQUID OFF TEMP   """,,Local:11:N20.DATA.
COMMENT,,Local:12:N20,"""AU-1A PUMPOUT LENGTH   """,,Local:12:N20.DATA.
COMMENT,,Local:13:N20,"""AU-1A HOT GAS LENGTH   """,,Local:13:N20.DATA.
COMMENT,,Local:14:N20,"""AU-1A RELIEF LENGTH   """,,Local:14:N20.DATA.
COMMENT,,Local:15:N20,"""AU-1A FAN DELAY LENGTH   """,,Local:15:N20.DATA.
COMMENT,,Local:17:N20,"""AU-1A PU+HG   """,,Local:17:N20.DATA.
COMMENT,,Local:18:N20,"""AU-1A PU+HG+RLF   """,,Local:18:N20.DATA.
COMMENT,,Local:70:N25,"""SLOT 1 MODBUS MODULE PORT 1 COMMAND LIST END OF POLL STATUS BIT""",,Local:70:N25.DATA.0
COMMENT,,Local:71:N25,"""COMPRESSOR #2 COMMAND #1 READ STATUS COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:71:N25.DATA.
COMMENT,,Local:72:N25,"""COMPRESSOR #2 COMMAND #2 READ VALUES1 COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:72:N25.DATA.
COMMENT,,Local:73:N25,"""COMPRESSOR #2 COMMAND #3 READ VALUES2 COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:73:N25.DATA.
COMMENT,,Local:74:N25,"""COMPRESSOR #2 COMMAND #4 AUTO MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:74:N25.DATA.
COMMENT,,Local:75:N25,"""COMPRESSOR #2 COMMAND #5 STOP COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:75:N25.DATA.
COMMENT,,Local:76:N25,"""COMPRESSOR #2 COMMAND #6 CENTRAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:76:N25.DATA.
COMMENT,,Local:77:N25,"""COMPRESSOR #2 COMMAND #7 LOCAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:77:N25.DATA.
COMMENT,,Local:78:N25,"""COMPRESSOR #2 COMMAND #8 CAPACITY COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:78:N25.DATA.
COMMENT,,Local:79:N25,"""COMPRESSOR #2 COMMAND #9 ALARM RESET COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:79:N25.DATA.
COMMENT,,Local:80:N25,"""COMPRESSOR #2 COMMAND #10 FUTURE COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:80:N25.DATA.
COMMENT,,Local:81:N25,"""COMPRESSOR #3 COMMAND #1 READ STATUS COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:81:N25.DATA.
COMMENT,,Local:82:N25,"""COMPRESSOR #3 COMMAND #2 READ VALUE1 COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:82:N25.DATA.
COMMENT,,Local:83:N25,"""COMPRESSOR #3 COMMAND #3 READ VALUE2 COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:83:N25.DATA.
COMMENT,,Local:84:N25,"""COMPRESSOR #3 COMMAND #4 AUTO MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:84:N25.DATA.
COMMENT,,Local:85:N25,"""COMPRESSOR #3 COMMAND #5 STOP COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:85:N25.DATA.
COMMENT,,Local:86:N25,"""COMPRESSOR #3 COMMAND #6 CENTRAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:86:N25.DATA.
COMMENT,,Local:87:N25,"""COMPRESSOR #3 COMMAND #7 LOCAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:87:N25.DATA.
COMMENT,,Local:88:N25,"""COMPRESSOR #3 COMMAND #8 CAPACITY COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:88:N25.DATA.
COMMENT,,Local:89:N25,"""COMPRESSOR #3 COMMAND #9 ALARM RESET COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:89:N25.DATA.
COMMENT,,Local:90:N25,"""COMPRESSOR #3 COMMAND #10 FUTURE COMMAND ERROR STATUS WORD 0 = NO ERRORS""",,Local:90:N25.DATA.
COMMENT,,Local:0:N26,"""    """,,Local:0:N26.DATA.
COMMENT,,Local:1:N26,"""    """,,Local:1:N26.DATA.
COMMENT,,Local:1:N26,"""COMPRESSOR 2 STOP COMMAND ENABLE BIT (1 = STOP) """,,Local:1:N26.DATA.0
COMMENT,,Local:1:N26,"""COMPRESSOR 2 AUTO MODE ENABLE BIT (1 = AUTO) """,,Local:1:N26.DATA.1
COMMENT,,Local:1:N26,"""COMPRESSOR 2 CENTRAL MODE ENABLE BIT (1 = CENTRAL) """,,Local:1:N26.DATA.4
COMMENT,,Local:1:N26,"""COMPRESSOR 2 LOCAL MODE ENABLE BIT (1 = LOCAL) """,,Local:1:N26.DATA.5
COMMENT,,Local:2:N26,"""    """,,Local:2:N26.DATA.
COMMENT,,Local:2:N26,"""COMPRESSOR 3 STOP COMMAND ENABLE BIT (1 = STOP) """,,Local:2:N26.DATA.0
COMMENT,,Local:2:N26,"""COMPRESSOR 3 AUTO MODE ENABLE BIT (1 = AUTO) """,,Local:2:N26.DATA.1
COMMENT,,Local:2:N26,"""COMPRESSOR 3 CENTRAL MODE ENABLE BIT (1 = CENTRAL) """,,Local:2:N26.DATA.4
COMMENT,,Local:2:N26,"""COMPRESSOR 3 LOCAL MODE ENABLE BIT (1 = LOCAL) """,,Local:2:N26.DATA.5
COMMENT,,Local:3:N26,"""    """,,Local:3:N26.DATA.
COMMENT,,Local:4:N26,"""    """,,Local:4:N26.DATA.
COMMENT,,Local:5:N26,"""    """,,Local:5:N26.DATA.
COMMENT,,Local:6:N26,"""    """,,Local:6:N26.DATA.
COMMENT,,Local:7:N26,"""    """,,Local:7:N26.DATA.
COMMENT,,Local:8:N26,"""    """,,Local:8:N26.DATA.
COMMENT,,Local:9:N26,"""    """,,Local:9:N26.DATA.
COMMENT,,Local:10:N26,"""    """,,Local:10:N26.DATA.
COMMENT,,Local:11:N26,"""    """,,Local:11:N26.DATA.
COMMENT,,Local:1:O,"""MODBUS MODULE REGISTER TRANSFER DONE BIT  """,,Local:1:O.DATA.0
COMMENT,,Local:6:O,"""COMPRESSOR #1 START RELAY   """,,Local:6:O.DATA.0
COMMENT,,Local:6:O,"""COMPRESSOR #1 66% UNLOADING   """,,Local:6:O.DATA.1
COMMENT,,Local:6:O,"""COMPRESSOR #1 33% UNLOADING   """,,Local:6:O.DATA.2
COMMENT,,Local:6:O,"""COMPRESSOR 2 REMOTE MODE START/STOP SIGNAL """,,Local:6:O.DATA.3
COMMENT,,Local:6:O,"""COMPRESSOR 3 REMOTE MODE START/STOP SIGNAL """,,Local:6:O.DATA.4
COMMENT,,Local:6:O,"""    """,,Local:6:O.DATA.5
COMMENT,,Local:6:O,"""CONDENSER PUMP #1 ON SIGNAL  """,,Local:6:O.DATA.6
COMMENT,,Local:6:O,"""CONDENSER PUMP #2 ON SIGNAL  """,,Local:6:O.DATA.7
COMMENT,,Local:6:O,"""CONDENSER FAN ON SIGNAL  """,,Local:6:O.DATA.8
COMMENT,,Local:6:O,"""FREEZER #1 FAN OUTPUT   """,,Local:6:O.DATA.9
COMMENT,,Local:6:O,"""FREEZER #1 LIQUID SOLENOID   """,,Local:6:O.DATA.10
COMMENT,,Local:6:O,"""FREEZER #1 HOT GAS SOLENOID  """,,Local:6:O.DATA.11
COMMENT,,Local:6:O,"""FREEZER #1 HOT GAS PILOT SOLENOID  """,,Local:6:O.DATA.12
COMMENT,,Local:6:O,"""FREEZER #1 BLOWDOWN SOLENOID  """,,Local:6:O.DATA.13
COMMENT,,Local:6:O,"""FREEZER #1 FAN OUTPUT   """,,Local:6:O.DATA.14
COMMENT,,Local:6:O,"""FREEZER #2 LIQUID SOLENOID   """,,Local:6:O.DATA.15
COMMENT,,Local:7:O,"""FREEZER #2 HOT GAS SOLENOID   """,,Local:7:O.DATA.0
COMMENT,,Local:7:O,"""FREEZER #2 HOT GAS PILOT SOLENOID  """,,Local:7:O.DATA.1
COMMENT,,Local:7:O,"""FREEZER #2 BLOWDOWN SOLENOID   """,,Local:7:O.DATA.2
COMMENT,,Local:7:O,"""FREEZER #3 FAN OUTPUT   """,,Local:7:O.DATA.3
COMMENT,,Local:7:O,"""FREEZER #3 LIQUID SOLENOID   """,,Local:7:O.DATA.4
COMMENT,,Local:7:O,"""FREEZER #3 HOT GAS SOLENOID   """,,Local:7:O.DATA.5
COMMENT,,Local:7:O,"""FREEZER #3 HOT GAS PILOT SOLENOID  """,,Local:7:O.DATA.6
COMMENT,,Local:7:O,"""FREEZER #3 BLOWDOWN SOLENOID  """,,Local:7:O.DATA.7
COMMENT,,Local:7:O,"""FREEZER #4 FAN ON   """,,Local:7:O.DATA.8
COMMENT,,Local:7:O,"""FREEZER #4 LIQUID SOLENOID   """,,Local:7:O.DATA.9
COMMENT,,Local:7:O,"""FREEZER #4 HOT GAS SOLENOID   """,,Local:7:O.DATA.10
COMMENT,,Local:7:O,"""FREEZER #4 HOT GAS PILOT SOLENOID  """,,Local:7:O.DATA.11
COMMENT,,Local:7:O,"""FREEZER #4 BLOWDOWN SOLENOID  """,,Local:7:O.DATA.12
COMMENT,,Local:8:O,"""DOCK #1 FAN ON   """,,Local:8:O.DATA.7
COMMENT,,Local:8:O,"""DOCK #1 LIQUID SOLENOID   """,,Local:8:O.DATA.8
COMMENT,,Local:8:O,"""DOCK #2 FAN ON   """,,Local:8:O.DATA.10
COMMENT,,Local:8:O,"""DOCK #2 LIQUID SOLENOID   """,,Local:8:O.DATA.11
COMMENT,,Local:8:O,"""DOCK #3 FAN ON   """,,Local:8:O.DATA.13
COMMENT,,Local:8:O,"""DOCK #3 LIQUID SOLENOID   """,,Local:8:O.DATA.14
COMMENT,,Local:9:O,"""COOLER FAN ON   """,,Local:9:O.DATA.0
COMMENT,,Local:9:O,"""COOLER LIQUID SOLENOID   """,,Local:9:O.DATA.1
COMMENT,,Local:9:O,"""COOLER HOT GAS SOLENOID   """,,Local:9:O.DATA.2
COMMENT,,Local:9:O,"""PALLETIZER FAN ON   """,,Local:9:O.DATA.3
COMMENT,,Local:9:O,"""PALLETIZER LIQUID SOLENOID   """,,Local:9:O.DATA.4
COMMENT,,Local:9:O,"""PALLETIZER HOT GAS SOLENOID   """,,Local:9:O.DATA.5
COMMENT,,Local:9:O,"""LIQUID LINE SOLENOID   """,,Local:9:O.DATA.6
COMMENT,,Local:9:O,"""KING VALVE    """,,Local:9:O.DATA.7
COMMENT,,Local:9:O,"""COMPRESSORS TRIP TO PHONE DIALER   """,,Local:9:O.DATA.8
COMMENT,,Local:10.0:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 0 CONFIGURATION WORD""",,Local:10.0:O.DATA.
COMMENT,,Local:10:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 0 CALIBRATE DISABLE SELECT BIT""",,Local:10:O.DATA.13
COMMENT,,Local:10.1:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 1 CONFIGURATION WORD""",,Local:10.1:O.DATA.
COMMENT,,Local:10:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 1 CALIBRATE DISABLE SELECT BIT""",,Local:10:O.DATA.29
COMMENT,,Local:10.2:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 2 CONFIGURATION WORD""",,Local:10.2:O.DATA.
COMMENT,,Local:10:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 2 CALIBRATE DISABLE SELECT BIT""",,Local:10:O.DATA.45
COMMENT,,Local:10.3:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 3 CONFIGURATION WORD""",,Local:10.3:O.DATA.
COMMENT,,Local:10:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 3 CALIBRATE DISABLE SELECT BIT""",,Local:10:O.DATA.61
COMMENT,,Local:10.4:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 4 CONFIGURATION WORD""",,Local:10.4:O.DATA.
COMMENT,,Local:10:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 4 CALIBRATE DISABLE SELECT BIT""",,Local:10:O.DATA.77
COMMENT,,Local:10.5:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 5 CONFIGURATION WORD""",,Local:10.5:O.DATA.
COMMENT,,Local:10:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 5 CALIBRATE DISABLE SELECT BIT""",,Local:10:O.DATA.93
COMMENT,,Local:10.6:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 6 CONFIGURATION WORD""",,Local:10.6:O.DATA.
COMMENT,,Local:10:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 6 CALIBRATE DISABLE SELECT BIT""",,Local:10:O.DATA.109
COMMENT,,Local:10.7:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 7 CONFIGURATION WORD""",,Local:10.7:O.DATA.
COMMENT,,Local:10:O,"""SLOT 10 1746-NR8 MOD. CHANNEL 7 CALIBRATE DISABLE SELECT BIT""",,Local:10:O.DATA.125
COMMENT,,Local:12.1:O,"""    """,,Local:12.1:O.DATA.
COMMENT,,Local:16:O,"""AU-1A FANS    """,,Local:16:O.DATA.0
COMMENT,,Local:16:O,"""AU-1A LIQUID SV   """,,Local:16:O.DATA.1
COMMENT,,Local:16:O,"""AU-1A +10 DEG SUCTION SV   """,,Local:16:O.DATA.2
COMMENT,,Local:16:O,"""AU-1A -25 DEG PR. PILOT SV  """,,Local:16:O.DATA.3
COMMENT,,Local:16:O,"""AU-1A BLEED PILOT SV   """,,Local:16:O.DATA.4
COMMENT,,Local:16:O,"""AU-1A HOT GAS SV   """,,Local:16:O.DATA.5
COMMENT,,Local:16:O,"""AU-1A EQUALIZING SV   """,,Local:16:O.DATA.6
COMMENT,,Local:0:R6,"""COMPRESSOR 1 BSL CONTROL   """,,Local:0:R6.DATA.
COMMENT,,Local:1:R6,"""COMPRESSOR 1 BSR CONTROL   """,,Local:1:R6.DATA.
COMMENT,,Local:0:S,"""Arithmetic Flags   """,,Local:0:S.DATA.
COMMENT,,Local:0:S,"""Processor Arithmetic Carry Flag """,,Local:0:S.DATA.0
COMMENT,,Local:0:S,"""Processor Arithmetic Underflow/ Overflow Flag""",,Local:0:S.DATA.1
COMMENT,,Local:0:S,"""Processor Arithmetic Zero Flag """,,Local:0:S.DATA.2
COMMENT,,Local:0:S,"""Processor Arithmetic Sign Flag """,,Local:0:S.DATA.3
COMMENT,,Local:1:S,"""Processor Mode Status/ Control """,,Local:1:S.DATA.
COMMENT,,Local:1:S,"""Processor Mode Bit 0  """,,Local:1:S.DATA.0
COMMENT,,Local:1:S,"""Processor Mode Bit 1  """,,Local:1:S.DATA.1
COMMENT,,Local:1:S,"""Processor Mode Bit 2  """,,Local:1:S.DATA.2
COMMENT,,Local:1:S,"""Processor Mode Bit 3  """,,Local:1:S.DATA.3
COMMENT,,Local:1:S,"""Processor Mode Bit 4  """,,Local:1:S.DATA.4
COMMENT,,Local:1:S,"""Forces Enabled   """,,Local:1:S.DATA.5
COMMENT,,Local:1:S,"""Forces Present   """,,Local:1:S.DATA.6
